id,title,link,price,origin,image,seller_name,seller_link,sell_type,num_bids,num_watchers,num_stock,date
item23a43f46f1,"Consul fabius Cramer, 1776 Columbia 73mm5",https://www.ebay.com/itm/Consul-fabius-Cramer-1776-Columbia-73mm5/153079465713?hash=item23a43f46f1:g:B-EAAOSwhtlbNeAR,$10.19,"Czarna Woda, Poland",https://i.ebayimg.com/thumbs/images/g/B-EAAOSwhtlbNeAR/s-l225.jpg,owad261,https://www.ebay.com/usr/owad261?_trksid=p2047675.l2559,Instant,0,0,1,"Nov 28, 2020 23:30:44 PST"
item23a43f4d87,"Consul fabius Cramer, 1776 Columbia 83mm6",https://www.ebay.com/itm/Consul-fabius-Cramer-1776-Columbia-83mm6/153079467399?hash=item23a43f4d87:g:CH4AAOSwOvtbNeB~,$11.15,"Czarna Woda, Poland",https://i.ebayimg.com/thumbs/images/g/CH4AAOSwOvtbNeB~/s-l225.jpg,owad261,https://www.ebay.com/usr/owad261?_trksid=p2047675.l2559,Instant,0,0,1,"Nov 28, 2020 23:34:19 PST"
item23a43f48f3,"Consul fabius Cramer, 1776 Columbia 74mm1",https://www.ebay.com/itm/Consul-fabius-Cramer-1776-Columbia-74mm1/153079466227?hash=item23a43f48f3:g:udIAAOSwyARbNeAy,$10.19,"Czarna Woda, Poland",https://i.ebayimg.com/thumbs/images/g/udIAAOSwyARbNeAy/s-l225.jpg,owad261,https://www.ebay.com/usr/owad261?_trksid=p2047675.l2559,Instant,0,0,1,"Oct 29, 2020 00:32:12 PDT"
item1cd9f8859d,Consul Fabius ssp. Cecrops männchzne (M) EC Costa Rica n106a,https://www.ebay.com/itm/Consul-fabius-ssp-cecrops-Mannchzne-M-ec-Costa-Rica-n106a/123916027293?hash=item1cd9f8859d:g:H6QAAOSwm-VdiNdz,$26.32,"Brachbach, Germany",https://i.ebayimg.com/thumbs/images/g/H6QAAOSwm-VdiNdz/s-l225.jpg,borboleta555,https://www.ebay.com/usr/borboleta555?_trksid=p2047675.l2559,Instant,0,0,1,"Nov 01, 2020 03:49:41 PST"
item3b46bc2164,"MOUNTED SPREAD BUTTERFLY - Consul fabius bogotanus 2, male, Venezuela",https://www.ebay.com/itm/MOUNTED-SPREAD-BUTTERFLY-Consul-fabius-bogotanus-2-male-Venezuela/254589804900?hash=item3b46bc2164:g:UJ0AAOSwFFVesyRe,$30.64,"Sieraków Wielkopolski, Poland",https://i.ebayimg.com/thumbs/images/g/UJ0AAOSwFFVesyRe/s-l225.jpg,butterfly-shade,https://www.ebay.com/usr/butterfly-shade?_trksid=p2047675.l2559,Instant,0,0,1,"Nov 06, 2020 13:01:54 PST"
item3da2b96b6b,"MOUNTED SPREAD BUTTERFLY - Consul fabius bogotanus 1, male, Venezuela",https://www.ebay.com/itm/MOUNTED-SPREAD-BUTTERFLY-Consul-fabius-bogotanus-1-male-Venezuela/264723065707?hash=item3da2b96b6b:g:FqcAAOSwiEVesyPi,$30.64,"Sieraków Wielkopolski, Poland",https://i.ebayimg.com/thumbs/images/g/FqcAAOSwiEVesyPi/s-l225.jpg,butterfly-shade,https://www.ebay.com/usr/butterfly-shade?_trksid=p2047675.l2559,Instant,0,0,1,"Nov 06, 2020 12:55:34 PST"
item445bbb21e4,"Butterfly (Consul fabius drurii) Brazil 2008 Mi 3552, WAD 030.08, RHM 2750",https://www.ebay.com/itm/Butterfly-Consul-fabius-drurii-Brazil-2008-Mi-3552-WAD-030-08-RHM-2750/293596766692?hash=item445bbb21e4:g:qvwAAOSw10Fd08-L,$0.99,"Curitiba, Brazil",https://i.ebayimg.com/thumbs/images/g/qvwAAOSw10Fd08-L/s-l225.jpg,rpasqual,https://www.ebay.com/usr/rpasqual?_trksid=p2047675.l2559,Instant,0,0,1,"Oct 01, 2020 13:45:16 PDT"
item4465621161,Card image consul Fabius tiger leafwing mexico brazil butterfly butterfly 1964,https://www.ebay.com/itm/CARD-IMAGE-Consul-fabius-Tiger-leafwing-MEXICO-BRAZIL-Papillon-Butterfly-1964/293758701921?hash=item4465621161:g:JvEAAOSwG3ldfJjG,$5.97,"Varna, Bulgaria",https://i.ebayimg.com/thumbs/images/g/JvEAAOSwG3ldfJjG/s-l225.jpg,saintmichelfrance,https://www.ebay.com/usr/saintmichelfrance?_trksid=p2047675.l2559,Instant,0,0,1,"Oct 21, 2020 00:02:12 PDT"
item44654c4097,Nymphalidae protogonius Cecrops consul Fabius butterfly butterfly image card,https://www.ebay.com/itm/NYMPHALIDAE-PROTOGONIUS-CECROPS-Consul-Fabius-PAPILLON-BUTTERFLY-IMAGE-CARD/293757272215?hash=item44654c4097:g:OxcAAOSwm-BdXU8W,$5.97,"Varna, Bulgaria",https://i.ebayimg.com/thumbs/images/g/OxcAAOSwm-BdXU8W/s-l225.jpg,saintmichelfrance,https://www.ebay.com/usr/saintmichelfrance?_trksid=p2047675.l2559,Instant,0,0,1,"Oct 21, 2020 00:10:17 PDT"
item1cbdf1a3b9,"Acrylic Box (9,5x8x2,4cm) with Consul Fabius EX Brazil Taxidermy",https://www.ebay.com/itm/Acrylkastchen-9-5x8x2-4cm-mit-Consul-fabius-ex-Brasilien-Taxidermy/123445814201?hash=item1cbdf1a3b9:g:SX8AAOSwCgNbz0AH,$26.32,"Brachbach, Germany",https://i.ebayimg.com/thumbs/images/g/SX8AAOSwCgNbz0AH/s-l225.jpg,borboleta555,https://www.ebay.com/usr/borboleta555?_trksid=p2047675.l2559,Instant,0,0,1,"Nov 01, 2020 03:49:58 PST"
